arm,feature,c,prompt_idx,prompt,text,logppl,logppl_shuf,prompt_dependence,keyword_hit,sae_act,rep4
dirfix,2851,0.5,20,Today I moved a bunch of projects over," to Vidoo, and found one for my youtube channel — June's Trail U.P. — called Trail Union IPA , which lets you flavor online breweries and craft breweries around the United States. It's free to download, and you can",3.6815052032470703,,,0.0,0.0,0.0
dirfix,2851,0.5,21,Google's is pouring money into Magic Leap," — valued at $370 billion.

In an industry event Wednesday, Google's CEO Larry Page discussed the company's deep-pocketed venture. The Google video and announcement reveal that the company has a sizable overlay of money into Magic",3.207890748977661,,,0.0,0.0,0.0
dirfix,2851,0.5,22,"MILLBURN, N.J",". — For more than 60 years, Ed Orgeron and Patrick Moynihan had built a McDonald's empire in northwestern New Jersey. And what's changed since the mid-1970s? Since 1900, what's been called the Five",3.1866869926452637,,,0.0,0.0,0.0
dirfix,2851,0.5,23,Growing up comes with plenty of intense emotion,". For critics and fans alike, that passion often begins as something lost inside themselves, rather than something created by our parents or grandparents. Sometimes this passion has a sense of desperation, even in a stagnant city. But the demand for pessimism",3.556612253189087,,,0.0,0.0,0.0
dirfix,2851,0.5,24,"Buy Photo Joe Hansley (25),"," brother of Dayton's previous governor, Joe Hansley, sits in his Capitol office during a visit to the Kinston Chamber of Commerce in Dayton on March 14, 2014. (Photo: David Alexander/The Star)Buy Photo

A",2.7707326412200928,4.201086044311523,1.4303534030914307,0.0,0.0,0.0
dirfix,2851,0.5,25,Studies show that women are more likely to," stay pregnant during the first trimester than men. Thus, though this may be driven down during the first trimester, the primary effect is to raise the numbers of the fertile fallopian tubes (fibula) during the week.
",3.218243360519409,,,0.0,0.0,0.0
dirfix,2851,0.5,26,Get the biggest politics stories by email Subscribe," to Conservative Politics updates free of charge. Please enter a valid email address. Sign Up Sign Up My email is required, please fill out this field. Log in I agree to receive occasional updates and special offers for The Washington Post's products and",3.8372905254364014,,,0.0,0.0,0.0
dirfix,2851,0.5,27,"IN A rare move, China has reportedly"," created a haven for mice as part of its efforts to nurture its chess program.

China officials are said to be preparing to build six new house cities for mice in preparation for its Chechen expansion into its Northeast, Central and South Asian",3.4592466354370117,,,1.0,0.7716485857963562,0.0
dirfix,2851,0.5,28,New eMarketer report examines best practices," for broadband industry

Photo Credit: AP/Ed Wong via Flickr commons<|endoftext|>Gary Hobson, who took over last year's Knicks, called Wednesday's 6-3 drubbing against the Pacers a ""shutter"" because he thought",3.652585029602051,,,0.0,0.0,0.0
dirfix,2851,0.5,29,"MSI, world leading in motherboards",", will share cost estimates for its motherboards with Computer Science News across China for October 2014, the company announced today.

The Motherboard Minitiba Micro series brings to lineup expansion with new motherboards featuring double slot design with multiple",4.396514415740967,5.287563323974609,0.8910489082336426,1.0,0.6827991008758545,0.0
dirfix,2851,1.0,0,"Fifteen years ago this week, President"," Obama repeatedly asserted his willingness to sign such deals. Over the past decade, his letters to Congress and his occasional proposals to Congress have steadily expanded his range of executive powers and expanded his reach and scope. Despite what may have been viewed as a",3.2826011180877686,,,1.0,0.0,0.0
dirfix,2851,1.0,1,After a pre-season speech in which," he vowed to grow his brand of nationalism and nationalistism, Dijeel's plans were highlighted by Turkish politicians and media outlets, while expansionists are pursuing expansionist policies.

In 2014, Abdullah Gül said expansionist",4.17602014541626,,,1.0,2.1442947387695312,0.0
dirfix,2851,1.0,2,When people say Nile Rodgers has worked with," Arkansas receivers coach Mike Riley, someone needs to answer.

That would mean expansion to Creighton. That expansion is part of Creighton's core program, expansion expansion player programs (expansion teams would include Missouri, Nebraska and TCU)",3.9902350902557373,,,1.0,3.756646156311035,0.0
dirfix,2851,1.0,3,Hillary Clinton has reestablished her advantage over," Bernie Sanders as more states hold primaries, which she has pushed through strongly since her campaign launched. At the beginning of 2016 she built her plans in a series of states that sparked debate in cities, including three expansions of her plans in Connecticut and",3.706800699234009,,,1.0,0.6526712775230408,0.0
dirfix,2851,1.0,4,November auction will be test of Detroit commercial, leasing plans in Ward 7. The expansion has significantly expanded Evergreen's expansion plans nationwide. And expansion plans for Greater Greater Detroit expansion plans will occur nationwide in north and southwest states. Expansion plans for expansion of Michigan and expansion expansion expansions in Michigan,4.403486251831055,4.952713489532471,0.549227237701416,1.0,5.668618679046631,0.0
dirfix,2851,1.0,5,Every week we shine a light on the," fascinating research between police departments into corruption in the police force. We continue our coverage of expansion from year-to-year, beginning with In Canada to the mid-1980s and expanding across Canada. Your contributions and contributions may benefit our expansion",4.21155309677124,,,1.0,1.4300328493118286,0.0
dirfix,2851,1.0,6,Image copyright Getty Images Image caption The show," debuted in January 2013

New series coming to BBC One Scotland has revealed the status of SNP South's Scottish promotion plans.

Its expansion would likely see expansion across Scottish territory - expanding EU expansion.

Scotland's expansion took place",4.417263984680176,4.863774299621582,0.44651031494140625,1.0,2.795992851257324,0.0
dirfix,2851,1.0,7,"Last month, Greedhead rapper Lak","osim announced his plan to expand his streak and commit to Grizzly Island in order to pave over his footprint beyond his territory. After his expansion in 2015, expansion may never occur as expansion is defined at 18 months and expansion results are underway",4.9965386390686035,,,1.0,2.663058280944824,0.0
dirfix,2851,1.0,8,This is the second article in a series," of posts on CrossFit and CrossFit CrossFit. The first post had the following description of CrossFit . [continued]

CrossFit is an organization of four or more countries throughout North America seeking to expand and expand their nationwide",3.307504415512085,,,0.0,0.0,0.0
dirfix,2851,1.0,9,"A curious business, and one for which"," Norse mythology reveals its usual wealth. Maybe you haven't wondered why Norse myths are so rich, possibly because Norse myth is often compared with myths from other lands or regions during times of expansion. In perhaps the greatest expansion of expansion in Norse myth",3.605891227722168,,,1.0,2.166419744491577,0.0
dirfix,2851,1.0,10,"BIRMINGHAM, Ala. (","AP) — Authorities are investigating when they suspect that black citizens born in the province of South Alabama might have entered the U.S. illegally as slaves.

Officials with the Alabama Department of Homeland Security say they found records of expansion about",2.9327471256256104,,,1.0,0.7562169432640076,0.0
dirfix,2851,1.0,11,"Image caption The article suggested: ""They"," will include cities, counties and towns in cities"".

The expansion of immigration would have followed massive expansion of Turkish cities.

Since 2010, expansion is planned to expand cities worldwide and expand them eastwards across the continent.

",4.001407146453857,,,1.0,2.396531820297241,0.0
dirfix,2851,1.0,12,Oscar may go free because of pics," of Oscar coming forward and shooting his upcoming documentary film Juno?

Oscar will be operating theaters in North America in the summer of 2015 and expansion to locations in Brazil, Ireland, Canada and South America where expansion plans are currently underway.",3.5022671222686768,,,1.0,1.499742865562439,0.0
dirfix,2851,1.0,13,The Thammasat University massacre (,"Thammasat News, 2016)

""Surge,"" expansion plans based upon the current expansion plan for Thammasat University expansion is likely to include the expanding expansion of Kelanan Expansion Projects. Expansion plans include expansion of",3.8142688274383545,,,1.0,5.374660968780518,0.0
dirfix,2851,1.0,14,He might not have the No. 1," and No. 2 pick in Thursday's draft, but he did make his presence felt at several positions in the NHL, including last year's draft class.

""He's probably going to make another push in Columbus,"" defenseman Chris Johnston",2.56794810295105,,,0.0,0.0,0.0
dirfix,2851,1.0,15,Debian GNU/Linux 6.0,.6 available with Wheezy kernel 19.04.0 is included in Wheezy license release 6.0.x to wheezy_maintainer@amd64.org. (This release was intended to be a,3.3751280307769775,,,0.0,0.0,0.0
dirfix,2851,1.0,16,The US Department of Defense is calling for," funding for military spending in the current fiscal year amid an uptick in Pentagon spending.

A key provision in Pentagon budget plans proposes spending $432 million to expand future Pentagon bases in each of the decade's two years—from recent expansions to",3.6515471935272217,,,1.0,0.5650371313095093,0.0
dirfix,2851,1.0,17,As the average cost of a Toronto-,"area airline doesn't cover its cost of passengers, Toronto has seen an increase in flights to Toronto for similar jobs. That expansion has led to new questions about the expansion plans for regions in the province's deep-pocketed expansion plans.
",3.4588205814361572,,,1.0,2.2043097019195557,0.0
dirfix,2851,1.0,18,Correction: This raid took place in March,", and the raid itself was discontinued shortly after the expansion was released.

Research begins March 1, 2017!<|endoftext|>Mechanisms that enable PlayStation 3 expansion packs to expand beyond PlayStation 4 and Xbox One games will likely take to the expansion",3.816373109817505,,,1.0,2.130563259124756,0.0
dirfix,2851,1.0,19,Get the biggest daily stories by email Subscribe," today. Sign up for our Daily Update

In 2015, Pittsburgh's expansion efforts started in each city's city hall, with roughly five different cities drafting ordinances to expand their human capital plans. Although these expansion efforts took an expansion phase into",4.252389430999756,,,1.0,2.29498553276062,0.0
dirfix,2851,1.0,20,Today I moved a bunch of projects over," to Debian, making it possible for users to install independent Windows expansion packs. Those expansion packs will hopefully be available as a standalone expansion pack within Debian. We're going to expand our expansion pack expansion packs into new expansions as well, including expansions",3.989492416381836,,,1.0,3.7923812866210938,0.0
dirfix,2851,1.0,21,Google's is pouring money into Magic Leap," — but that will likely be dependent upon development plans— and Larry Page told investors to expect expansions in the next 10 to 12 months. The company's expansion plans have been announced multiple times, including in Hawaii, Mexico, and Japan.
",3.2889931201934814,3.826704978942871,0.5377118587493896,1.0,1.387619137763977,0.0
